EMG_emg_std,EMG_emg_rms,EMG_power,EEG_ch0_delta_relative,EMG_variance,EEG_ch0_rbpr_delta_theta_alpha_beta,EEG_ch0_gamma_power,EEG_ch0_gamma_relative,EEG_ch1_gamma_relative,EOG_ch0_eog_var,EOG_ch0_rem_energy,EEG_ch0_rbpr_delta_alpha,EOG_ch1_eog_var,EEG_ch1_gamma_power,EOG_ch0_eog_peak_amplitude,EOG_ch0_sem_slope,EEG_ch0_delta_power,EEG_ch1_delta_relative,EOG_ch0_sem_variance,EOG_ch1_rem_energy,EOG_ch0_eog_range,EEG_ch0_iqr,EEG_ch0_q25,EEG_ch0_alpha_relative,EOG_ch1_sem_variance,EEG_ch0_beta_relative,EEG_ch0_zero_crossings,EEG_ch1_rbpr_delta_alpha,EEG_ch1_delta_power,EEG_ch0_q75,EEG_ch1_zero_crossings,EEG_ch1_spectral_entropy,EEG_ch0_D1_std,EEG_ch0_hjorth_mobility,EEG_ch0_std,EEG_ch0_D1_energy,EEG_ch0_rms,EEG_ch1_rbpr_delta_theta_alpha_beta,EEG_ch0_spectral_edge_freq_95,EOG_ch1_sem_slope,EEG_ch1_D1_std,EEG_ch1_q25,EOG_ch1_eog_peak_amplitude,EEG_ch0_A5_energy,EEG_ch0_spectral_entropy,EEG_ch1_D1_energy,EOG_ch1_eog_range,EEG_ch1_theta_relative,EEG_ch1_alpha_relative,EEG_ch1_q75
3.427294151026147e-06,3.4272942332435473e-06,1.1746345761224474e-11,0.6198318312553199,1.1746345197658038e-11,2.840198032905021,1.8635224161910776e-13,0.001549984454254292,0.0016049644772491844,2.506916663734721e-10,6.088864799052264e-07,5.348533304964198,2.4255322254840675e-10,1.8822801690476717e-13,8.090736727752518e-05,3.208560849643257e-08,7.452142559512097e-11,0.5104736466671194,1.5275075261121262e-12,7.399661407183142e-07,0.00013803189895851027,1.8170550435893666e-05,-8.892765476196097e-06,0.11588818764202664,2.9866322725254095e-12,0.14194552529524473,419.0,3.3464542551028384,5.986764414810074e-11,9.27778495969757e-06,676.0,3.044428782245296,2.839143335448618e-05,0.32998715363786707,1.480969054069495e-05,9.929426414604498e-08,1.4815083907841919e-05,1.5723028869108946,20.99609375,3.9654901003902504e-08,2.7575461779090273e-05,-8.131511949136352e-06,6.696441781560918e-05,6.661884695127102e-07,2.88021213327411,9.353120915063242e-08,0.00011885875851853583,0.09457673217109258,0.15254164789156283,7.621052928369281e-06
1.5348553849878704e-06,1.534855400513125e-06,2.3557811004843055e-12,0.6039169638489911,2.3557810528262638e-12,3.205615910563217,1.7485366558551652e-13,0.0014575106877925813,0.0013021868491684856,2.2774161104611375e-10,4.866452261433537e-07,5.441095456100063,1.6391581344155834e-10,1.4465165879094593e-13,7.824685361811917e-05,3.310567564199764e-08,7.245030566341858e-11,0.5173836484990891,1.8604039281817125e-12,4.555903225964948e-07,0.00014788622810410747,1.644718045623079e-05,-8.131077650108285e-06,0.11099179728080935,1.1653436622432728e-12,0.12445692358795737,410.0,3.265463710052178,5.7472860392112283e-11,8.316102806122503e-06,548.0,3.1010198768013306,3.404673317384161e-05,0.3507492679153127,1.3408830299005515e-05,1.425796071045534e-07,1.3408934574496841e-05,2.137451601371852,18.5546875,2.7494962056117994e-08,2.7975188924637147e-05,-7.702560893400107e-06,6.565218260201801e-05,3.951738683155409e-07,3.1384092328760693,9.652407102021392e-08,0.00010631067811893617,0.1568662483926141,0.1584410957948824,7.978275024111448e-06
1.31971160787301e-06,1.3197116382674025e-06,1.7416388081784316e-12,0.5744162450820098,1.7416387279547658e-12,2.940937805926852,1.5754270277554217e-13,0.0015343654100734138,0.0016104948517849257,1.6646042308750649e-10,3.3859038906712694e-07,4.460728436578537,1.4781604613238187e-10,1.345442827761165e-13,7.010463757002884e-05,2.1849933439974574e-08,5.897883722761203e-11,0.4771089902916349,1.0611221520665289e-12,4.008957138616419e-07,0.00012726707122689892,1.5586156866460993e-05,-7.824060605659958e-06,0.1287718481967483,1.8215454343409854e-12,0.12211418992346816,391.0,2.63185466703328,3.9858734620405814e-11,7.762096260801035e-06,509.0,3.3875757231580472,2.8595229860821437e-05,0.33680785034226507,1.2703223881835509e-05,1.007910004125336e-07,1.2703868424313726e-05,1.7993002050380411,17.578125,3.221098645437323e-08,2.642042096420213e-05,-7.528083205271636e-06,5.7402366765552516e-05,3.5153451245560995e-07,3.183574461678921,8.624811836010567e-08,0.00010686180479363787,0.15692976608094314,0.18128242272186293,6.301468224465416e-06
1.343781382309777e-06,1.3437813869209725e-06,1.8057484158352524e-12,0.5499056295003735,1.805748403442375e-12,2.9640171247787865,1.7568570807099851e-13,0.0017525377336680852,0.0012145708273084664,1.9912812106918129e-10,4.2197147596474635e-07,4.768257113585076,1.4729028606618878e-10,1.2925901403934678e-13,6.84068801235997e-05,3.0488692696333706e-08,5.512609402640026e-11,0.5215441035194313,1.6906139292236095e-12,3.910698534586234e-07,0.00013517097339662296,1.539896963920364e-05,-7.5679959612284925e-06,0.11532633756968692,1.26692597979614e-12,0.1339844037328877,426.0,3.397436944716489,5.55046071280579e-11,7.830973677975149e-06,575.0,3.2338194209646827,3.065150356950716e-05,0.3503141741919777,1.2541830666734608e-05,1.1570165841014046e-07,1.2542105896068249e-05,1.8986732759666616,20.01953125,2.864946084729743e-08,2.8043256245951608e-05,-7.875747830008664e-06,4.94599972473383e-05,2.820068338728456e-07,3.2325509540695343,9.767995449036596e-08,8.841681095558314e-05,0.1265201346364446,0.1535110473000856,7.662959354466675e-06
1.2557248980307528e-06,1.2557248997355462e-06,1.5768450238158474e-12,0.6197012482809002,1.5768450195343446e-12,2.8345425220492,1.6577471144393295e-13,0.0012326907015434544,0.0008329500821840642,2.7062107912097067e-10,6.099022351168732e-07,5.309334182323122,2.630582429763007e-10,1.3201113677623444e-13,7.867736772442913e-05,4.9998557577313256e-08,8.333866353220792e-11,0.5928027869518048,5.561300862906758e-12,7.165887263213286e-07,0.0001436381266637624,1.7630682367045788e-05,-8.411622514658594e-06,0.11671920188111935,4.998512106037858e-12,0.1418074318018317,446.0,6.110854252716698,9.395109198432691e-11,9.219059852387194e-06,559.0,3.0433572309702686,3.2886936844702004e-05,0.3583165338885641,1.4630506298812757e-05,1.3314946612781065e-07,1.463120066689041e-05,2.7255386098306698,24.4140625,5.100141688383386e-08,3.8289753486961314e-05,-9.130082005076302e-06,6.895853485171772e-05,4.6278647417784817e-07,2.9683265302162147,1.813334418748141e-07,0.00013670286867558594,0.13355421448819083,0.09700816979692535,9.428113684960922e-06
1.1624520843504926e-06,1.162452092212077e-06,1.3512948666882355e-12,0.5703634975529165,1.3512948484108047e-12,2.61623101871031,1.3285042976324335e-13,0.0012660672226973383,0.0010056446140286773,2.0732758771065419e-10,4.5193610309829e-07,3.9576362514948165,1.4985542437471133e-10,1.1444840986036602e-13,6.5133053983378e-05,3.324023656021112e-08,5.984914103513254e-11,0.5495321897916875,1.915302371792122e-12,3.9371650205522805e-07,0.00012458439162428854,1.7216262103109693e-05,-8.699994411823043e-06,0.1441172107056296,1.423682535022534e-12,0.1294283420769939,390.0,3.5619471654510497,6.254007072815687e-11,8.51626769128665e-06,532.0,3.2035018689894637,2.944911085107404e-05,0.35307905801920697,1.2904170246235245e-05,1.0752493898330288e-07,1.2905471244856935e-05,2.174159665846466,20.5078125,2.845731867748786e-08,3.4447942921763914e-05,-7.999772316973674e-06,5.4178812443560475e-05,3.3999289977084815e-07,3.1233552720696856,1.4776130591511985e-07,9.455548096002603e-05,0.1287163475240169,0.15427859096896518,7.720447347830802e-06
1.2756722948649623e-06,1.2756723042022056e-06,1.6273398277085649e-12,0.6480198680261539,1.6273398038860393e-12,3.3789747736779487,1.5227478447777462e-13,0.0013553749511161094,0.0011664517937559848,3.137864970883028e-10,8.017072708356412e-07,6.344017694868735,2.3443119469436026e-10,1.4094145107543187e-13,0.00010316969586467838,5.454522437474748e-08,7.280427136398014e-11,0.5919208061260998,7.787923267100132e-12,6.931488992883943e-07,0.00016562857120372976,1.8490240165999536e-05,-8.989061726026435e-06,0.10214660475337185,2.5252185646193123e-12,0.12387519866520989,344.0,4.8426815894642,7.15213245705756e-11,9.501178439973102e-06,496.0,2.9484807837118074,3.239530847409593e-05,0.31701986671888005,1.4352204801776408e-05,1.2925709019363606e-07,1.4353085453503138e-05,2.8802490044467857,19.53125,3.9200694640677824e-08,3.2533197116308914e-05,-8.611939849214147e-06,6.690567560078125e-05,4.798269369894649e-07,2.866628200374157,1.3126526683691621e-07,0.00012778470530571177,0.14335468084385716,0.12222996602004359,9.083926119258984e-06
1.1760954933730211e-06,1.176095494142156e-06,1.3832006113414822e-12,0.5827508222881553,1.3832006095323302e-12,2.6638472398134785,1.6014164672830002e-13,0.0015865780251976983,0.0011245269826154517,1.7496845273705748e-10,3.4708052437037924e-07,5.901203999672533,1.882090077715572e-10,1.2712285721615917e-13,5.59976407513694e-05,3.750939386147975e-08,5.882009887403267e-11,0.5778410093914479,2.5658123748042334e-12,6.010684949179566e-07,0.0001113127962687955,1.6314811776924564e-05,-8.206267200727851e-06,0.09875117388256582,3.3325713889195936e-12,0.17104885202095993,525.0,5.509902044686093,6.532239889847973e-11,8.108544576196713e-06,560.0,3.119004879030356,3.194305180754577e-05,0.3718031533968008,1.3417499206426194e-05,1.262368231734383e-07,1.3433318943759766e-05,2.491418099704261,24.90234375,4.0068469201729915e-08,3.124538042808971e-05,-8.855043020630102e-06,5.2091180233873446e-05,4.1139694383574186e-07,3.0780675419534416,1.2008586433199646e-07,9.460314071076157e-05,0.1286276269611713,0.1048731909760055,7.539138713305539e-06
1.441226488355121e-05,1.4412264884365471e-05,2.0771337909711405e-10,0.6694436924844569,2.0771337907364336e-10,3.768705163159936,4.561657130211548e-17,3.91332778462063e-07,1.6774319805298979e-06,2.4138597271982204e-10,5.931934694170053e-07,4.606474852092375,2.313230929849283e-10,2.0863367943919316e-16,6.335445403789336e-05,4.570806365456213e-08,7.803518542704728e-11,0.5265294844586769,1.61320390962983e-11,6.336164051620592e-07,0.0001244887649718692,1.727576447091144e-05,-9.332735874633105e-06,0.14532667907225827,1.191326765578455e-11,0.06257480217542713,292.0,2.3503178539338427,6.548807042604091e-11,7.943028596278337e-06,341.0,2.8533097602295987,2.497890845943549e-05,0.13877892528204516,2.3875809498166823e-05,7.705626419414068e-08,2.3880573536950068e-05,1.960567183128482,9.765625,5.1613531469744264e-08,2.6725421351278706e-05,-7.958942751588925e-06,5.6978678764329216e-05,1.9523697049254398e-06,1.9222356328297145,8.78690399126155e-08,0.00011151081514004549,0.1303719308275091,0.2240247988489721,8.252056036943216e-06
1.3655095455588208e-06,1.365509552296262e-06,1.864616337412338e-12,0.5401645774837798,1.864616319012257e-12,2.511235511320743,1.5749387245346537e-13,0.0017100745236880682,0.0014427330243777085,1.8143027590289522e-10,3.863989820900506e-07,3.854812421163898,1.5272405627965638e-10,1.537234586045744e-13,5.788136688492294e-05,2.7005475999105486e-08,4.974789688500638e-11,0.5214993846986821,1.7121411030106937e-12,4.2450706801381875e-07,0.00011106493874677917,1.4653360641542419e-05,-7.039715892224827e-06,0.1401273313632952,1.2241772675887244e-12,0.14109330559958014,431.0,2.989260587355292,5.556585156191114e-11,7.6136447493175915e-06,505.0,3.309327984227072,2.782292063908824e-05,0.36451121687068455,1.1507806620003267e-05,9.533223931598231e-08,1.150781328198759e-05,1.953304093048141,19.04296875,2.900066842537124e-08,2.9015175941451284e-05,-7.824848510219916e-06,5.199745655735238e-05,2.9637898153170076e-07,3.195224634398418,1.0406326686950355e-07,9.969308539643925e-05,0.1327352248924811,0.17445765247253722,7.340066396152132e-06
1.674629392422635e-06,1.6746294189534192e-06,2.8043836908242667e-12,0.5870584701035042,2.804383601965804e-12,3.045931240640164,1.8112258100948705e-13,0.0016384430086491897,0.0016797004302507692,2.417480561937025e-10,5.870625270802593e-07,4.197960978519615,2.430784443425544e-10,1.908833864956091e-13,8.32819066274656e-05,3.303669025231627e-08,6.489670055493148e-11,0.6235524404813377,2.105871790955565e-12,6.882172648538596e-07,0.00014385148374582043,1.4323363202277529e-05,-6.709214384560368e-06,0.13984371772567708,5.745058966973542e-12,0.10467737104306209,422.0,4.558816019504628,7.086132702776628e-11,7.614148817717161e-06,419.0,3.0039322019557,3.145117569932259e-05,0.3172025492865042,1.3448000871492247e-05,1.2168530217942043e-07,1.3448186547568507e-05,2.955520794691328,15.13671875,5.1801403957715213e-08,3.1578075642640414e-05,-7.520957197408476e-06,7.10584443553775e-05,3.759850409474457e-07,2.9926061705141827,1.2266704233592502e-07,0.00014206485224951777,0.1158063216069798,0.13677947033034565,8.509859284170998e-06
1.1571645549466784e-06,1.1571646325600526e-06,1.3390299868478416e-12,0.5440600786465162,1.3390298072249441e-12,2.337046926886388,1.452892379557334e-13,0.0015730811575676144,0.0013644679944452697,1.620181264079835e-10,2.984244933630999e-07,4.155847836780619,1.3740603814085875e-10,1.3493006915292519e-13,4.809805885177923e-05,2.655991503517277e-08,5.024920287705572e-11,0.5160562730648395,1.4840900440446035e-12,3.554088645944492e-07,9.501754052590641e-05,1.4090652226921676e-05,-7.0469521205134e-06,0.1309143404701697,3.1954677738789185e-12,0.16503585216561636,531.0,2.977290750859185,5.103198381706903e-11,7.043700106408276e-06,432.0,3.1467915376030122,2.829388614721426e-05,0.4107485562931284,1.1499978979282957e-05,9.850410680367686e-08,1.150013338445861e-05,2.053960995837206,24.90234375,3.3177099565086995e-08,2.52431199750684e-05,-8.389250088348089e-06,4.8103954049765266e-05,2.3570897230573632e-07,3.1837570192605975,7.850511873709931e-08,8.432195822423643e-05,0.14878127452793607,0.17333082867903185,7.925802326313378e-06
1.290694887699042e-06,1.2906948893746407e-06,1.6658932974578159e-12,0.5854231976871135,1.665893293132443e-12,2.973594183295048,1.626580413384968e-13,0.0016479136741780148,0.0010271295354362033,2.1773489881586856e-10,5.067124421709309e-07,5.336897365812391,2.041479052957955e-10,1.2022821112777515e-13,6.786949411892294e-05,3.500520310152608e-08,5.778445326476429e-11,0.5594040175030452,2.686656279437462e-12,5.880773090030128e-07,0.00011957264060095775,1.647083769986543e-05,-7.670300309400675e-06,0.10969354618608064,1.8602847291186095e-12,0.13900344869851744,430.0,3.901206958431513,6.547971020375661e-11,8.800537390464754e-06,466.0,3.219005617905997,2.452057153076307e-05,0.35353638045459684,1.260338631611017e-05,7.396323329059904e-08,1.2604752939230914e-05,2.3866088297035546,20.99609375,3.27351286828447e-08,3.3896827887905856e-05,-8.52147934984067e-06,6.474389640614877e-05,4.2978654836210395e-07,3.0026953202645648,1.418532462421828e-07,0.00012033827128009001,0.13857097675705454,0.1433925509370963,8.052756536222635e-06
1.1489674210823043e-06,1.1489678711990057e-06,1.3201271690475751e-12,0.5601261747942781,1.320126134708521e-12,2.693461803129687,1.3678645929575072e-13,0.0013535375198484084,0.0010414146926745612,2.1488922200851985e-10,4.921218094452708e-07,4.008445932324926,2.0104123503883334e-10,1.157440460557558e-13,6.1010217041179944e-05,3.2981261969963146e-08,5.6605506005894084e-11,0.5328680043493738,2.055228401482424e-12,5.393999633752761e-07,0.0001190232565155025,1.5955606970871556e-05,-7.536778010625719e-06,0.1397364924589119,2.9491516633952897e-12,0.12796661525329014,385.0,4.019787581224173,5.922357277162618e-11,8.418828960245838e-06,426.0,3.1045031588280523,3.0435059757423913e-05,0.3558933096809418,1.211976440012816e-05,1.1398709045559105e-07,1.2119892304689136e-05,2.5876926637381947,18.06640625,4.206477037989923e-08,3.14618008719661e-05,-8.841086435459703e-06,5.650338905101825e-05,3.5373814838161555e-07,3.208788556798973,1.217576774529163e-07,0.00010398353798152737,0.1811605112363197,0.1325612345384419,8.791108108424098e-06
1.33457906827368e-06,1.3345793922811998e-06,1.7811021543016568e-12,0.6993530508693386,1.7811012894742435e-12,3.977454031767341,1.477396730319134e-13,0.0011602287838270407,0.0010233344141696843,2.46808022647933e-10,5.842280474840523e-07,7.895893694105605,2.1505502695732103e-10,1.4581063257846794e-13,6.341748173526219e-05,4.4645613511824126e-08,8.905329061781818e-11,0.6668060036934272,3.5326325966464615e-12,6.170077548733517e-07,0.00012531734389186668,1.7683057426625026e-05,-8.699403877412792e-06,0.08857174095332812,2.8676091424605856e-12,0.11052333209206956,397.0,6.895670004165019,9.50103933371062e-11,8.983653549212236e-06,524.0,2.8327317903984683,3.813666062461783e-05,0.3019048012298263,1.5203005349902489e-05,1.7895163742512306e-07,1.5203791535727452e-05,3.3473967861804943,17.578125,4.0457255024893506e-08,3.862544361840209e-05,-8.660804675866106e-06,8.025260405087421e-05,5.39525795541083e-07,2.76743324511981,1.8360578808612073e-07,0.0001291183620524638,0.09697945228307031,0.09669923347414727,8.481636392447798e-06
1.1998737776161993e-06,1.1998737814222574e-06,1.4396970913445468e-12,0.6636960686653178,1.4396970822109687e-12,3.999231520100077,1.5225185374177883e-13,0.0012412571952729009,0.0008030710759011767,2.252842541123091e-10,5.423832946391673e-07,6.438493818914184,2.0773306054167617e-10,1.0958601046923148e-13,5.6629145126500934e-05,4.5502413725921737e-08,8.140855671189814e-11,0.6079190247766287,3.5648876752951286e-12,5.981938294594887e-07,0.00011305668208166427,1.6979782902311626e-05,-8.36837142851648e-06,0.10308250459379124,2.793938239956925e-12,0.09506916761153025,346.0,5.284412377296749,8.295582123768906e-11,8.611411473795147e-06,435.0,2.853873577241575,3.646883709429519e-05,0.30415442102496976,1.3888619226848266e-05,1.6551559164092319e-07,1.3888873620806957e-05,3.1623578335715745,15.13671875,4.48469143673221e-08,3.279828574654245e-05,-9.037299844704047e-06,5.339936993923465e-05,3.9631681412087264e-07,2.912213077141575,1.3372870053290383e-07,9.484616073420784e-05,0.1456547637510631,0.1150400425576951,9.236918707621105e-06
4.284840777700011e-06,4.284840784423758e-06,1.8359860547861205e-11,0.6818455489812636,1.8359860490240838e-11,5.001600467471773,9.749999198484565e-18,9.174081034035346e-08,1.267847938781269e-07,2.525855404736343e-10,6.110378519265197e-07,5.965887951047327,2.0270922043328522e-10,1.402328838108283e-17,7.304714360328654e-05,4.35702614679204e-08,7.246495350753814e-11,0.6787576910520876,3.7681458961932715e-12,5.97731255660156e-07,0.00013556750507819277,1.7734521102027434e-05,-9.0079290911607e-06,0.11429070652618675,2.0062635268947957e-12,0.050763698373563954,229.0,4.842326756159102,7.507536630655421e-11,8.726592010866735e-06,266.0,2.7158666659158683,3.185944778459337e-05,0.20634641436694046,1.4535165470554916e-05,1.2510119626410953e-07,1.4536407192266051e-05,4.099884315523605,11.71875,3.611705474801605e-08,3.529266737211235e-05,-9.200065236072348e-06,4.812718628315363e-05,5.843878441143831e-07,2.705292741112186,1.5323432749990434e-07,9.306234722045463e-05,0.11789109920190952,0.14017180690847744,9.675676549280684e-06
1.2157737445584837e-06,1.2157737734865142e-06,1.4781058682976381e-12,0.6786390291293343,1.478105797957757e-12,3.7720583444755023,1.3054322556195804e-13,0.0010823669251046597,0.0008760411100605984,2.1104331363729634e-10,5.495906334282217e-07,7.282168539051431,1.9787545467803102e-10,1.0959152181980782e-13,6.530357317998505e-05,3.072752915120693e-08,8.184999541279635e-11,0.6142739882921102,1.5879883637506208e-12,5.650976950969583e-07,0.00012274825526919044,2.0973984781287492e-05,-1.0600906152628807e-05,0.0931918872091545,1.886167029410563e-12,0.1143970206486847,329.0,5.897168270709279,7.684481974435937e-11,1.0373078628658684e-05,481.0,3.0499209095194333,3.302841379566364e-05,0.29276356881220944,1.551706668019749e-05,1.3455777392931926e-07,1.5518502356645485e-05,3.1626466589553743,19.04296875,3.6912920892430176e-08,3.550515778763779e-05,-9.009696443681826e-06,6.37462766644035e-05,6.152810288370159e-07,2.8705179238630447,1.5535327572069827e-07,0.0001159787850941695,0.1387552926182257,0.10416422935447775,8.300936690386522e-06
1.1871865667411917e-06,1.1871865789281764e-06,1.4094119731871873e-12,0.6798370333899536,1.4094119442507384e-12,3.9169146164656916,1.24139737484659e-13,0.0009022940848631951,0.000733639694485853,2.1292870617399744e-10,5.045877041137803e-07,7.5862290125419625,2.2087832592920442e-10,1.000385284350004e-13,6.370518408766532e-05,3.75978050289492e-08,9.353357433366534e-11,0.6381729110683645,2.7621207758216076e-12,6.177741324333206e-07,0.00012046967031524025,1.9525187564252087e-05,-9.581624479497503e-06,0.08961462042155732,3.1054581307105073e-12,0.1121032064926502,367.0,5.517102207280279,8.702075336190884e-11,9.943563084754584e-06,403.0,2.905773063324035,4.140980879428218e-05,0.3180061650149175,1.5167297073483572e-05,2.1118497467603008e-07,1.5173482128055983e-05,3.307550734839378,20.01953125,4.301395623777896e-08,3.444579627593184e-05,-1.0026049074180402e-05,5.5249381318962767e-05,5.13676782980341e-07,2.8870967749076755,1.4625622526060676e-07,0.00010672492674502282,0.12348219799531389,0.11567175794319015,9.625792265262941e-06
